"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes","exclude_trial_omission","exclude_key_rep","exclude_inattention"
"20872",123,"4","34",3,4,4,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,347,"0",3,TRUE,TRUE,TRUE,FALSE,TRUE,0.399816399,0.238292789,1,0.16152361,0.238292789,0.399816399,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"20873",123,"4","35",3,4,4,"1","0",0.411459023,0.630067304,0.158989637,0.404586093,412,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.404586093,0.158989637,1,0.245596456,0.158989637,0.404586093,1,1,0,0,0,FALSE,FALSE,FALSE
"20874",123,"4","36",4,1,4,"0","1",0.357681821,0.633714377,0.160086403,0.419517324,671,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.419517324,0.357681821,1,0.061835503,0.419517324,0.357681821,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"20875",123,"4","37",1,2,2,"1","0",0.319182052,0.66237771,0.157452045,0.426407739,561,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.66237771,0.319182052,1,0.343195658,0.319182052,0.66237771,1,0,0,0,0,FALSE,FALSE,FALSE
"20876",123,"4","38",2,3,2,"0","0",0.271389827,0.642321058,0.176706854,0.408329963,391,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.642321058,0.176706854,1,0.465614204,0.642321058,0.176706854,0,0,0,0,0,FALSE,FALSE,FALSE
"20877",123,"4","39",1,4,4,"1","0",0.331717046,0.598826994,0.163972711,0.442421569,308,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.442421569,0.331717046,1,0.110704523,0.331717046,0.442421569,1,0,0,0,0,FALSE,FALSE,FALSE
"20878",123,"4","40",4,2,4,"0","0",0.337330719,0.537534203,0.156086284,0.439231949,499,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.439231949,0.537534203,0,0.098302254,0.439231949,0.537534203,1,1,0,0,0,FALSE,FALSE,FALSE
"20879",123,"4","41",1,3,3,"1","1",0.360532922,0.541353187,0.15,0.422045599,544,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.15,0.360532922,0,0.210532922,0.360532922,0.15,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"20880",123,"4","42",2,4,4,"1","0",0.40079545,0.565797459,0.15,0.398831425,607,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.398831425,0.565797459,0,0.166966034,0.565797459,0.398831425,0,0,0,0,0,FALSE,FALSE,FALSE
"20881",123,"4","43",3,2,3,"0","0",0.4120548,0.625624932,0.15,0.445303813,333,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.15,0.625624932,0,0.475624932,0.15,0.625624932,1,1,0,0,0,FALSE,FALSE,FALSE
"20882",123,"4","44",3,4,4,"1","1",0.419174746,0.673666597,0.15,0.442015842,526,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.442015842,0.15,1,0.292015842,0.15,0.442015842,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"20883",123,"4","45",3,4,4,"1","1",0.49439884,0.709709244,0.15,0.391095483,586,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.391095483,0.15,1,0.241095483,0.15,0.391095483,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"20884",123,"4","46",4,3,4,"0","0",0.445138221,0.732720996,0.15,0.39784058,490,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.39784058,0.15,1,0.24784058,0.39784058,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"20885",123,"4","47",2,3,3,"1","0",0.462633019,0.63950116,0.163664995,0.324718947,307,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.163664995,0.63950116,0,0.475836165,0.63950116,0.163664995,0,1,0,0,0,FALSE,FALSE,FALSE
"20886",123,"4","48",3,4,4,"1","0",0.472754153,0.653624258,0.191478745,0.306483515,460,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.306483515,0.191478745,1,0.11500477,0.191478745,0.306483515,1,1,0,0,0,FALSE,FALSE,FALSE
"20887",123,"4","49",1,3,1,"0","0",0.446989894,0.59332484,0.179692284,0.337784885,537,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.446989894,0.179692284,1,0.26729761,0.446989894,0.179692284,0,0,0,0,0,FALSE,FALSE,FALSE
"20888",123,"4","50",2,3,3,"1","0",0.450821354,0.584050675,0.15,0.36036193,334,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.15,0.584050675,0,0.434050675,0.584050675,0.15,0,1,0,0,0,FALSE,FALSE,FALSE
"20889",125,"1","1",4,2,4,"0","1",0.157020842,0.619709433,0.455624574,0.57748884,1034,NA,2,NA,NA,NA,NA,NA,0.57748884,0.619709433,0,0.042220593,0.57748884,0.619709433,1,NA,0.0025,0,1,FALSE,FALSE,FALSE
"20890",125,"1","2",4,3,4,"0","0",0.15,0.638847416,0.447060403,0.547476684,702,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.547476684,0.447060403,1,0.100416281,0.547476684,0.447060403,0,1,0,0,1,FALSE,FALSE,FALSE
"20891",125,"1","3",1,4,4,"1","1",0.15,0.673558252,0.464653849,0.564055839,653,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.564055839,0.15,1,0.414055839,0.15,0.564055839,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20892",125,"1","4",1,2,2,"1","1",0.156040006,0.650024264,0.468050463,0.533591457,2012,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.650024264,0.156040006,1,0.493984258,0.156040006,0.650024264,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20893",125,"1","5",1,3,1,"0","0",0.15,0.609580707,0.479689254,0.548975462,1404,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.15,0.479689254,0,0.329689254,0.15,0.479689254,1,1,0,0,1,FALSE,FALSE,FALSE
"20894",125,"1","6",4,2,2,"1","0",0.15,0.643928684,0.489298433,0.530164744,1132,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.643928684,0.530164744,1,0.11376394,0.530164744,0.643928684,1,0,0,0,1,FALSE,FALSE,FALSE
"20895",125,"1","7",4,1,1,"1","0",0.15,0.632410914,0.49896292,0.449644452,853,"0",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.15,0.449644452,0,0.299644452,0.449644452,0.15,0,0,0,0,1,FALSE,FALSE,FALSE
"20896",125,"1","8",2,1,1,"1","0",0.15,0.660272086,0.503229792,0.400668363,865,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.15,0.660272086,0,0.510272086,0.660272086,0.15,0,0,0,0,1,FALSE,FALSE,FALSE
"20897",125,"1","9",4,3,4,"0","1",0.15,0.654805088,0.426905337,0.363860908,552,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.363860908,0.426905337,0,0.063044429,0.363860908,0.426905337,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20898",125,"1","10",1,2,2,"1","1",0.195488406,0.654415047,0.43950215,0.384457003,1144,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.654415047,0.195488406,1,0.458926641,0.195488406,0.654415047,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20899",125,"1","11",4,3,3,"1","0",0.238761738,0.651459173,0.424029653,0.381435283,1170,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.424029653,0.381435283,1,0.04259437,0.381435283,0.424029653,1,1,0,0,1,FALSE,FALSE,FALSE
"20900",125,"1","12",3,2,2,"1","1",0.208685625,0.622871469,0.373946687,0.395809752,874,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.622871469,0.373946687,1,0.248924782,0.373946687,0.622871469,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20901",125,"1","13",2,1,1,"1","0",0.176161325,0.621873043,0.309792793,0.418116153,1623,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.176161325,0.621873043,0,0.445711718,0.621873043,0.176161325,0,0,0,0,1,FALSE,FALSE,FALSE
"20902",125,"1","14",4,1,4,"0","1",0.189415947,0.64873017,0.299386806,0.444540894,592,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.444540894,0.189415947,1,0.255124947,0.444540894,0.189415947,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20903",125,"1","15",3,1,3,"0","0",0.179116023,0.614258789,0.330861332,0.461018357,1426,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.330861332,0.179116023,1,0.151745309,0.330861332,0.179116023,0,1,0,0,1,FALSE,FALSE,FALSE
"20904",125,"1","16",2,1,1,"1","0",0.1990778,0.624416768,0.390680702,0.499538162,796,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.1990778,0.624416768,0,0.425338968,0.624416768,0.1990778,0,1,0,0,1,FALSE,FALSE,FALSE
"20905",125,"1","17",2,1,2,"0","0",0.15,0.584623601,0.368970152,0.501779212,710,"0",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.584623601,0.15,1,0.434623601,0.584623601,0.15,0,0,0,0,1,FALSE,FALSE,FALSE
"20906",125,"1","18",4,3,4,"0","0",0.154505329,0.549768795,0.364360177,0.444644815,1570,"0",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.444644815,0.364360177,1,0.080284638,0.444644815,0.364360177,0,1,0,0,1,FALSE,FALSE,FALSE
"20907",125,"1","19",2,1,2,"0","0",0.20971304,0.501743755,0.30563429,0.41071651,774,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.501743755,0.20971304,1,0.292030715,0.501743755,0.20971304,0,1,0,0,1,FALSE,FALSE,FALSE
"20908",125,"1","20",2,3,3,"1","0",0.248624145,0.463638119,0.304244594,0.412544239,730,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.304244594,0.463638119,0,0.159393525,0.463638119,0.304244594,0,1,0,0,1,FALSE,FALSE,FALSE
"20909",125,"1","21",3,1,1,"1","0",0.243429274,0.572912292,0.231771321,0.404462135,580,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.243429274,0.231771321,1,0.011657953,0.231771321,0.243429274,1,1,0,0,1,FALSE,FALSE,FALSE
"20910",125,"1","22",2,4,2,"0","0",0.222942467,0.521565163,0.189074154,0.394042659,570,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.521565163,0.394042659,1,0.127522504,0.521565163,0.394042659,0,0,0,0,1,FALSE,FALSE,FALSE
"20911",125,"1","23",2,4,4,"1","0",0.25854102,0.483212291,0.232423255,0.427578923,309,"0",2,TRUE,TRUE,FALSE,FALSE,TRUE,0.427578923,0.483212291,0,0.055633368,0.483212291,0.427578923,0,1,0,0,1,FALSE,FALSE,FALSE
"20912",125,"1","24",1,2,2,"1","0",0.32771788,0.416664343,0.167898662,0.414173854,705,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.416664343,0.32771788,1,0.088946463,0.32771788,0.416664343,1,1,0,0,1,FALSE,FALSE,FALSE
"20913",125,"1","25",4,3,3,"1","0",0.346910101,0.406414638,0.223806442,0.432006777,987,"0",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.223806442,0.432006777,0,0.208200335,0.432006777,0.223806442,0,0,0,0,1,FALSE,FALSE,FALSE
"20914",125,"1","26",4,1,1,"1","1",0.363247772,0.424988911,0.15,0.409534504,406,"0",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.363247772,0.409534504,0,0.046286732,0.409534504,0.363247772,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20915",125,"1","27",3,1,3,"0","0",0.412600622,0.423891952,0.160403157,0.383596933,586,"1",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.160403157,0.412600622,0,0.252197465,0.160403157,0.412600622,1,1,0,0,1,FALSE,FALSE,FALSE
"20916",125,"1","28",2,1,2,"0","1",0.394723848,0.477917326,0.15,0.366896641,826,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.477917326,0.394723848,1,0.083193478,0.477917326,0.394723848,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20917",125,"1","29",3,2,2,"1","1",0.379588708,0.499917072,0.15,0.455084108,809,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.499917072,0.15,1,0.349917072,0.15,0.499917072,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20918",125,"1","30",2,3,2,"0","1",0.39092306,0.527574737,0.199845574,0.475709276,842,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.527574737,0.199845574,1,0.327729163,0.527574737,0.199845574,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20919",125,"1","31",3,4,4,"1","0",0.37934023,0.55610902,0.252707012,0.523782927,1336,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.523782927,0.252707012,1,0.271075915,0.252707012,0.523782927,1,0,0,0,1,FALSE,FALSE,FALSE
"20920",125,"1","32",2,1,1,"1","1",0.422537053,0.542712218,0.240813444,0.467327472,1752,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.422537053,0.542712218,0,0.120175165,0.542712218,0.422537053,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20921",125,"1","33",3,4,3,"0","0",0.42854826,0.558499434,0.31536487,0.456414917,1641,"1",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.31536487,0.456414917,0,0.141050047,0.31536487,0.456414917,1,1,0,0,1,FALSE,FALSE,FALSE
"20922",125,"1","34",4,2,2,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,1695,"0",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.630558855,0.399816399,1,0.230742456,0.399816399,0.630558855,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20923",125,"1","35",3,1,3,"0","0",0.411459023,0.630067304,0.158989637,0.404586093,1302,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.158989637,0.411459023,0,0.252469386,0.158989637,0.411459023,1,1,0,0,1,FALSE,FALSE,FALSE
"20924",125,"1","36",1,2,2,"1","1",0.357681821,0.633714377,0.160086403,0.419517324,744,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.633714377,0.357681821,1,0.276032556,0.357681821,0.633714377,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20925",125,"1","37",1,4,1,"0","1",0.319182052,0.66237771,0.157452045,0.426407739,1017,"1",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.319182052,0.426407739,0,0.107225687,0.319182052,0.426407739,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20926",125,"1","38",3,2,2,"1","1",0.271389827,0.642321058,0.176706854,0.408329963,877,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.642321058,0.176706854,1,0.465614204,0.176706854,0.642321058,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20927",125,"1","39",3,2,3,"0","0",0.331717046,0.598826994,0.163972711,0.442421569,588,"1",2,TRUE,TRUE,FALSE,FALSE,TRUE,0.163972711,0.598826994,0,0.434854283,0.163972711,0.598826994,1,1,0,0,1,FALSE,FALSE,FALSE
"20928",125,"1","40",4,1,4,"0","0",0.337330719,0.537534203,0.156086284,0.439231949,755,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.439231949,0.337330719,1,0.10190123,0.439231949,0.337330719,0,1,0,0,1,FALSE,FALSE,FALSE
"20929",125,"1","41",4,1,4,"0","0",0.360532922,0.541353187,0.15,0.422045599,420,"0",1,TRUE,TRUE,TRUE,TRUE,FALSE,0.422045599,0.360532922,1,0.061512677,0.422045599,0.360532922,0,1,0,0,1,FALSE,FALSE,FALSE
"20930",125,"1","42",2,4,2,"0","0",0.40079545,0.565797459,0.15,0.398831425,1367,"0",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.565797459,0.398831425,1,0.166966034,0.565797459,0.398831425,0,1,0,0,1,FALSE,FALSE,FALSE
"20931",125,"1","43",3,1,3,"0","0",0.4120548,0.625624932,0.15,0.445303813,733,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.15,0.4120548,0,0.2620548,0.15,0.4120548,1,0,0,0,1,FALSE,FALSE,FALSE
"20932",125,"1","44",1,3,3,"1","0",0.419174746,0.673666597,0.15,0.442015842,809,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.15,0.419174746,0,0.269174746,0.419174746,0.15,0,1,0,0,1,FALSE,FALSE,FALSE
"20933",125,"1","47",4,1,4,"0","0",0.462633019,0.63950116,0.163664995,0.324718947,620,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.324718947,0.462633019,0,0.137914072,0.324718947,0.462633019,1,1,0,0,1,FALSE,FALSE,FALSE
"20934",125,"1","49",1,2,1,"0","0",0.446989894,0.59332484,0.179692284,0.337784885,899,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.446989894,0.59332484,0,0.146334946,0.446989894,0.59332484,1,1,0,0,1,FALSE,FALSE,FALSE
"20935",125,"1","50",2,3,2,"0","1",0.450821354,0.584050675,0.15,0.36036193,1234,"0",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.584050675,0.15,1,0.434050675,0.584050675,0.15,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20936",125,"2","1",1,4,1,"0","1",0.157020842,0.619709433,0.455624574,0.57748884,959,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.157020842,0.57748884,0,0.420467998,0.157020842,0.57748884,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20937",125,"2","2",2,1,2,"0","1",0.15,0.638847416,0.447060403,0.547476684,652,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.638847416,0.15,1,0.488847416,0.638847416,0.15,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20938",125,"2","3",2,4,4,"1","1",0.15,0.673558252,0.464653849,0.564055839,1139,"1",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.564055839,0.673558252,0,0.109502413,0.673558252,0.564055839,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20939",125,"2","4",4,1,1,"1","0",0.156040006,0.650024264,0.468050463,0.533591457,1285,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.156040006,0.533591457,0,0.377551451,0.533591457,0.156040006,0,0,0,0,1,FALSE,FALSE,FALSE
"20940",125,"2","5",3,1,3,"0","0",0.15,0.609580707,0.479689254,0.548975462,619,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.479689254,0.15,1,0.329689254,0.479689254,0.15,0,0,0,0,1,FALSE,FALSE,FALSE
"20941",125,"2","6",2,3,3,"1","1",0.15,0.643928684,0.489298433,0.530164744,457,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.489298433,0.643928684,0,0.154630251,0.643928684,0.489298433,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20942",125,"2","7",4,3,4,"0","0",0.15,0.632410914,0.49896292,0.449644452,760,"1",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.449644452,0.49896292,0,0.049318468,0.449644452,0.49896292,1,1,0,0,1,FALSE,FALSE,FALSE
"20943",125,"2","8",1,4,1,"0","0",0.15,0.660272086,0.503229792,0.400668363,1562,"0",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.15,0.400668363,0,0.250668363,0.15,0.400668363,1,0,0,0,1,FALSE,FALSE,FALSE
"20944",125,"2","9",3,2,2,"1","1",0.15,0.654805088,0.426905337,0.363860908,1386,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.654805088,0.426905337,1,0.227899751,0.426905337,0.654805088,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20945",125,"2","10",2,3,2,"0","1",0.195488406,0.654415047,0.43950215,0.384457003,673,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.654415047,0.43950215,1,0.214912897,0.654415047,0.43950215,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20946",125,"2","11",1,3,1,"0","0",0.238761738,0.651459173,0.424029653,0.381435283,738,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.238761738,0.424029653,0,0.185267915,0.238761738,0.424029653,1,0,0,0,1,FALSE,FALSE,FALSE
"20947",125,"2","12",4,3,3,"1","0",0.208685625,0.622871469,0.373946687,0.395809752,505,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.373946687,0.395809752,0,0.021863065,0.395809752,0.373946687,0,1,0,0,1,FALSE,FALSE,FALSE
"20948",125,"2","13",4,2,2,"1","0",0.176161325,0.621873043,0.309792793,0.418116153,727,"0",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.621873043,0.418116153,1,0.20375689,0.418116153,0.621873043,1,1,0,0,1,FALSE,FALSE,FALSE
"20949",125,"2","14",2,1,2,"0","1",0.189415947,0.64873017,0.299386806,0.444540894,675,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.64873017,0.189415947,1,0.459314223,0.64873017,0.189415947,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20950",125,"2","15",1,3,3,"1","1",0.179116023,0.614258789,0.330861332,0.461018357,1428,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.330861332,0.179116023,1,0.151745309,0.179116023,0.330861332,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20951",125,"2","16",3,2,2,"1","0",0.1990778,0.624416768,0.390680702,0.499538162,1248,"1",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.624416768,0.390680702,1,0.233736066,0.390680702,0.624416768,1,1,0,0,1,FALSE,FALSE,FALSE
"20952",125,"2","17",1,2,1,"0","0",0.15,0.584623601,0.368970152,0.501779212,646,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.15,0.584623601,0,0.434623601,0.15,0.584623601,1,1,0,0,1,FALSE,FALSE,FALSE
"20953",125,"2","18",2,3,2,"0","0",0.154505329,0.549768795,0.364360177,0.444644815,1079,"0",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.549768795,0.364360177,1,0.185408618,0.549768795,0.364360177,0,1,0,0,1,FALSE,FALSE,FALSE
"20954",125,"2","23",4,1,4,"0","1",0.25854102,0.483212291,0.232423255,0.427578923,433,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.427578923,0.25854102,1,0.169037903,0.427578923,0.25854102,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20955",125,"2","24",4,3,4,"0","1",0.32771788,0.416664343,0.167898662,0.414173854,394,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.414173854,0.167898662,1,0.246275192,0.414173854,0.167898662,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20956",125,"2","25",4,2,2,"1","0",0.346910101,0.406414638,0.223806442,0.432006777,581,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.406414638,0.432006777,0,0.025592139,0.432006777,0.406414638,0,1,0,0,1,FALSE,FALSE,FALSE
"20957",125,"2","26",3,1,3,"0","0",0.363247772,0.424988911,0.15,0.409534504,837,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.15,0.363247772,0,0.213247772,0.15,0.363247772,1,1,0,0,1,FALSE,FALSE,FALSE
"20958",125,"2","27",2,4,4,"1","1",0.412600622,0.423891952,0.160403157,0.383596933,818,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.383596933,0.423891952,0,0.040295019,0.423891952,0.383596933,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"20959",125,"2","28",2,4,4,"1","1",0.394723848,0.477917326,0.15,0.366896641,483,"1",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.366896641,0.477917326,0,0.111020685,0.477917326,0.366896641,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20960",125,"2","29",4,2,4,"0","1",0.379588708,0.499917072,0.15,0.455084108,486,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.455084108,0.499917072,0,0.044832964,0.455084108,0.499917072,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20961",125,"2","30",3,1,1,"1","0",0.39092306,0.527574737,0.199845574,0.475709276,968,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.39092306,0.199845574,1,0.191077486,0.199845574,0.39092306,1,0,0,0,1,FALSE,FALSE,FALSE
"20962",125,"2","31",3,4,3,"0","0",0.37934023,0.55610902,0.252707012,0.523782927,407,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.252707012,0.523782927,0,0.271075915,0.252707012,0.523782927,1,1,0,0,1,FALSE,FALSE,FALSE
"20963",125,"2","32",3,2,3,"0","0",0.422537053,0.542712218,0.240813444,0.467327472,605,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.240813444,0.542712218,0,0.301898774,0.240813444,0.542712218,1,0,0,0,1,FALSE,FALSE,FALSE
"20964",125,"2","33",1,2,2,"1","1",0.42854826,0.558499434,0.31536487,0.456414917,988,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.558499434,0.42854826,1,0.129951174,0.42854826,0.558499434,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20965",125,"2","34",1,4,4,"1","0",0.414645187,0.630558855,0.238292789,0.399816399,1593,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.399816399,0.414645187,0,0.014828788,0.414645187,0.399816399,0,0,0,0,1,FALSE,FALSE,FALSE
"20966",125,"2","35",4,3,4,"0","1",0.411459023,0.630067304,0.158989637,0.404586093,708,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.404586093,0.158989637,1,0.245596456,0.404586093,0.158989637,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"20967",125,"2","36",2,3,3,"1","0",0.357681821,0.633714377,0.160086403,0.419517324,1013,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.160086403,0.633714377,0,0.473627974,0.633714377,0.160086403,0,1,0,0,1,FALSE,FALSE,FALSE
"20968",125,"2","37",1,2,2,"1","1",0.319182052,0.66237771,0.157452045,0.426407739,447,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.66237771,0.319182052,1,0.343195658,0.319182052,0.66237771,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20969",125,"2","38",1,3,3,"1","0",0.271389827,0.642321058,0.176706854,0.408329963,1601,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.176706854,0.271389827,0,0.094682973,0.271389827,0.176706854,0,0,0,0,1,FALSE,FALSE,FALSE
"20970",125,"2","39",1,4,1,"0","1",0.331717046,0.598826994,0.163972711,0.442421569,556,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.331717046,0.442421569,0,0.110704523,0.331717046,0.442421569,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"20971",125,"2","40",1,4,1,"0","1",0.337330719,0.537534203,0.156086284,0.439231949,455,"1",4,TRUE,TRUE,TRUE,TRUE,FALSE,0.337330719,0.439231949,0,0.10190123,0.337330719,0.439231949,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"20972",125,"2","41",3,2,3,"0","0",0.360532922,0.541353187,0.15,0.422045599,1602,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.15,0.541353187,0,0.391353187,0.15,0.541353187,1,0,0,0,1,FALSE,FALSE,FALSE
"20973",125,"2","42",4,2,2,"1","1",0.40079545,0.565797459,0.15,0.398831425,408,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.565797459,0.398831425,1,0.166966034,0.398831425,0.565797459,1,0,0.0025,0,1,FALSE,FALSE,FALSE
