"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4","exclude_trial_omission","exclude_inattention"
"3813",20,"4",186,461,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","1",0.56,0.737,0,1,0,1,1,1,0,0,0.177,0,1,0.005,"null","blue","orange","null",1,1,0.754,0.56,0.737,0.306,FALSE,FALSE
"3814",20,"4",187,1196,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","1",0.329,0.768,0,0,0,1,1,0,1,0,0.439,0,1,0,"null","null","blue","orange",1,1,0.758,0.551,0.768,0.329,FALSE,FALSE
"3815",20,"4",188,669,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","0",0.766,0.57,1,0,0,1,1,0,0,1,0.196,0,1,0.005,"orange","blue","null","null",1,1,0.766,0.57,0.746,0.336,FALSE,FALSE
"3816",20,"4",189,418,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","1",0.742,0.591,0,1,0,1,1,1,1,1,0.151,0,1,0.005,"blue","orange","null","null",1,1,0.742,0.591,0.75,0.325,FALSE,FALSE
"3817",20,"4",190,395,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","0","1",0.727,0.595,0,1,0,1,1,1,1,1,0.132,0,1,0,"orange","blue","null","null",1,1,0.727,0.595,0.745,0.357,FALSE,FALSE
"3818",20,"4",191,1703,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.731,0.613,0,0,0,1,1,0,1,1,0.118,0,1,0.005,"null","orange","blue","null",1,1,0.742,0.613,0.731,0.379,FALSE,FALSE
"3819",20,"4",192,1012,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.609,0.733,0,0,1,1,1,0,1,0,0.124,0,1,0.005,"blue","orange","null","null",1,1,0.733,0.609,0.739,0.375,FALSE,FALSE
"3820",20,"4",193,800,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.694,0.362,0,0,0,1,1,0,0,1,0.332,0,1,0.005,"null","null","blue","orange",1,1,0.694,0.624,0.694,0.362,FALSE,FALSE
"3821",20,"4",194,710,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.701,0.716,0,1,0,1,1,1,0,0,0.015,0,1,0.005,"blue","null","orange","null",1,1,0.716,0.625,0.701,0.38,FALSE,FALSE
"3822",20,"4",195,373,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","0","1",0.689,0.722,1,1,0,1,1,1,1,0,0.033,0,1,0,"blue","null","orange","null",1,1,0.722,0.609,0.689,0.344,FALSE,FALSE
"3823",20,"4",196,3948,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.779,0.365,0,0,1,1,1,0,1,1,0.414,0,1,0.005,"blue","null","null","orange",1,1,0.779,0.591,0.638,0.365,FALSE,FALSE
"3824",20,"4",197,308,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","1",0.766,0.576,1,1,0,1,1,1,0,1,0.19,0,1,0.005,"blue","orange","null","null",1,1,0.766,0.576,0.662,0.347,FALSE,FALSE
"3825",20,"4",200,526,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","1","1",0.703,0.695,0,0,0,1,1,0,1,1,0.00800000000000001,0,1,0.005,"blue","null","orange","null",1,1,0.703,0.598,0.695,0.379,FALSE,FALSE
"3826",21,"1",3,1302,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","1",0.557,0.15,1,0,0,1,1,0,1,1,0.407,0,2,0,"null","cyan","null","red",2,2,0.585,0.557,0.644,0.15,FALSE,FALSE
"3827",21,"1",4,915,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","0",0.517,0.654,1,1,0,1,1,1,0,0,0.137,0,2,0,"null","cyan","red","null",2,2,0.564,0.517,0.654,0.152,FALSE,FALSE
"3828",21,"1",5,1568,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.15,0.53,0,0,0,1,1,1,0,0,0.38,0,2,0,"null","cyan","null","red",2,2,0.572,0.53,0.626,0.15,FALSE,FALSE
"3829",21,"1",8,721,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.63,0.533,0,1,0,1,1,1,0,1,0.097,0,2,0.005,"null","cyan","red","null",2,2,0.54,0.533,0.63,0.153,FALSE,FALSE
"3830",21,"1",9,1435,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.54,0.61,1,0,0,1,1,1,0,0,0.07,0,2,0.005,"red","null","cyan","null",2,2,0.54,0.519,0.61,0.15,FALSE,FALSE
"3831",21,"1",10,978,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.515,0.542,0,1,0,1,1,1,0,0,0.027,0,2,0,"cyan","red","null","null",2,2,0.515,0.542,0.593,0.166,FALSE,FALSE
"3832",21,"1",11,692,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","1","0",0.505,0.566,0,1,0,1,1,1,1,0,0.0609999999999999,0,2,0.005,"red","cyan","null","null",2,2,0.505,0.566,0.591,0.179,FALSE,FALSE
"3833",21,"1",12,825,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.509,0.178,0,1,0,1,1,1,0,1,0.331,0,2,0.005,"cyan","null","null","red",2,2,0.509,0.579,0.59,0.178,FALSE,FALSE
"3834",21,"1",13,1430,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.594,0.215,0,0,0,1,1,0,1,1,0.379,0,2,0,"null","red","null","cyan",2,2,0.507,0.594,0.627,0.215,FALSE,FALSE
"3835",21,"1",14,1236,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.643,0.603,1,0,0,1,1,1,0,1,0.04,0,2,0.005,"null","cyan","red","null",2,2,0.521,0.603,0.643,0.182,FALSE,FALSE
"3836",21,"1",15,825,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.658,0.608,1,1,0,1,1,1,1,1,0.05,0,2,0.005,"null","cyan","red","null",2,2,0.506,0.608,0.658,0.189,FALSE,FALSE
"3837",21,"1",16,1044,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.467,0.182,0,0,0,1,1,0,0,1,0.285,0,2,0.005,"cyan","null","null","red",2,2,0.467,0.64,0.689,0.182,FALSE,FALSE
"3838",21,"1",17,887,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.669,0.587,0,0,0,1,1,0,0,1,0.0820000000000001,0,2,0.005,"null","cyan","red","null",2,2,0.448,0.587,0.669,0.185,FALSE,FALSE
"3839",21,"1",18,820,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.421,0.194,0,0,0,1,1,0,0,1,0.227,0,2,0.005,"cyan","null","null","red",2,2,0.421,0.59,0.651,0.194,FALSE,FALSE
"3840",21,"1",19,1841,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.683,0.426,0,0,0,1,1,1,0,1,0.257,0,2,0.005,"cyan","null","red","null",2,2,0.426,0.582,0.683,0.181,FALSE,FALSE
"3841",21,"1",20,1235,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","1",0.225,0.602,0,0,0,1,1,0,0,0,0.377,0,2,0,"null","red","null","cyan",2,2,0.417,0.602,0.708,0.225,FALSE,FALSE
"3842",21,"1",21,1312,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","0",0.199,0.591,1,1,0,1,1,1,1,0,0.392,0,2,0.005,"null","red","null","cyan",2,2,0.431,0.591,0.679,0.199,FALSE,FALSE
"3843",21,"1",22,988,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","1",0.421,0.7,1,0,0,1,1,0,0,0,0.279,0,2,0,"cyan","null","red","null",2,2,0.421,0.572,0.7,0.196,FALSE,FALSE
"3844",21,"1",23,1104,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.434,0.167,0,1,0,1,1,1,0,1,0.267,0,2,0,"red","null","null","cyan",2,2,0.434,0.518,0.703,0.167,FALSE,FALSE
"3845",21,"1",24,1263,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.721,0.44,1,0,0,1,1,1,0,1,0.281,0,2,0.005,"cyan","null","red","null",2,2,0.44,0.495,0.721,0.152,FALSE,FALSE
"3846",21,"1",25,1117,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.433,0.48,0,0,1,1,1,0,1,0,0.047,0,2,0.005,"cyan","red","null","null",2,2,0.433,0.48,0.736,0.163,FALSE,FALSE
"3847",21,"1",26,1026,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.193,0.454,1,0,0,1,1,1,0,0,0.261,0,2,0,"red","null","null","cyan",2,2,0.454,0.475,0.742,0.193,FALSE,FALSE
"3848",21,"1",27,907,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.196,0.482,0,1,0,1,1,1,0,0,0.286,0,2,0,"null","cyan","null","red",2,2,0.473,0.482,0.743,0.196,FALSE,FALSE
"3849",21,"1",28,1168,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","0",0.204,0.785,0,1,0,1,1,1,0,0,0.581,0,2,0,"null","null","red","cyan",2,2,0.456,0.523,0.785,0.204,FALSE,FALSE
"3850",21,"1",29,1381,"red","cyan","red","cyan","left","right","s","left","right","1","0",0.452,0.193,0,0,0,1,1,1,0,1,0.259,0,2,0.005,"red","null","null","cyan",2,2,0.452,0.517,0.765,0.193,FALSE,FALSE
"3851",21,"1",30,1392,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","1",0.199,0.769,1,0,1,1,1,0,1,0,0.57,0,2,0.005,"null","null","cyan","red",2,2,0.456,0.504,0.769,0.199,FALSE,FALSE
"3852",21,"1",31,536,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","1",0.194,0.807,1,1,0,1,1,1,1,0,0.613,0,2,0,"null","null","cyan","red",2,2,0.453,0.512,0.807,0.194,FALSE,FALSE
"3853",21,"1",32,706,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.206,0.481,1,1,0,1,1,1,0,0,0.275,0,2,0,"null","cyan","null","red",2,2,0.454,0.481,0.795,0.206,FALSE,FALSE
"3854",21,"1",33,1206,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","0","0",0.51,0.769,1,0,1,1,1,0,1,0,0.259,0,2,0,"null","red","cyan","null",2,2,0.45,0.51,0.769,0.188,FALSE,FALSE
"3855",21,"1",34,689,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.172,0.73,1,0,0,1,1,0,1,0,0.558,0,2,0,"null","null","cyan","red",2,2,0.451,0.556,0.73,0.172,FALSE,FALSE
"3856",21,"1",35,882,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","0",0.166,0.717,0,1,0,1,1,1,1,0,0.551,0,2,0,"null","null","red","cyan",2,2,0.459,0.577,0.717,0.166,FALSE,FALSE
"3857",21,"1",36,916,"red","cyan","cyan","red","right","left","s","left","right","1","0",0.432,0.15,1,0,0,1,1,1,0,1,0.282,0,2,0.005,"cyan","null","null","red",2,2,0.432,0.566,0.684,0.15,FALSE,FALSE
"3858",21,"1",37,796,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","1",0.688,0.547,1,0,0,1,1,0,0,1,0.141,0,2,0,"null","red","cyan","null",2,2,0.448,0.547,0.688,0.15,FALSE,FALSE
"3859",21,"1",38,632,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.669,0.55,0,1,0,1,1,1,1,1,0.119,0,2,0.005,"null","cyan","red","null",2,2,0.415,0.55,0.669,0.15,FALSE,FALSE
"3860",21,"1",39,649,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","1",0.15,0.534,0,0,0,1,1,0,1,0,0.384,0,2,0,"null","red","null","cyan",2,2,0.402,0.534,0.706,0.15,FALSE,FALSE
"3861",21,"1",40,926,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","0",0.548,0.162,0,0,1,1,1,1,1,1,0.386,0,2,0.005,"null","red","null","cyan",2,2,0.388,0.548,0.736,0.162,FALSE,FALSE
"3862",21,"1",41,1075,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.376,0.537,0,0,0,1,1,1,0,0,0.161,0,2,0.005,"cyan","red","null","null",2,2,0.376,0.537,0.709,0.153,FALSE,FALSE
"3863",21,"1",42,1090,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.705,0.395,0,0,0,1,1,1,0,1,0.31,0,2,0.005,"cyan","null","red","null",2,2,0.395,0.519,0.705,0.163,FALSE,FALSE
"3864",21,"1",43,1085,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.677,0.15,0,1,0,1,1,1,0,1,0.527,0,2,0.005,"null","null","cyan","red",2,2,0.405,0.501,0.677,0.15,FALSE,FALSE
"3865",21,"1",44,740,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.672,0.15,0,1,0,1,1,1,1,1,0.522,0,2,0.005,"null","null","red","cyan",2,2,0.395,0.506,0.672,0.15,FALSE,FALSE
"3866",21,"1",45,845,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.692,0.165,1,1,0,1,1,1,1,1,0.527,0,2,0.005,"null","null","red","cyan",2,2,0.381,0.507,0.692,0.165,FALSE,FALSE
"3867",21,"1",46,1647,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.382,0.165,1,0,0,1,1,0,1,1,0.217,0,2,0,"red","null","null","cyan",2,2,0.382,0.495,0.692,0.165,FALSE,FALSE
"3868",21,"1",47,1183,"red","cyan","red","cyan","right","left","k","right","left","0","0",0.15,0.392,1,0,1,1,1,1,1,0,0.242,0,2,0,"cyan","null","null","red",2,2,0.392,0.462,0.682,0.15,FALSE,FALSE
"3869",21,"1",48,726,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","0",0.682,0.474,0,0,0,1,1,0,0,1,0.208,0,2,0,"null","red","cyan","null",2,2,0.389,0.474,0.682,0.15,FALSE,FALSE
"3870",21,"1",49,896,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.689,0.458,1,1,0,1,1,1,1,1,0.231,0,2,0.005,"null","red","cyan","null",2,2,0.392,0.458,0.689,0.161,FALSE,FALSE
"3871",21,"1",50,1338,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","0","1",0.697,0.183,0,1,0,1,1,1,0,1,0.514,0,2,0,"null","null","red","cyan",2,2,0.342,0.466,0.697,0.183,FALSE,FALSE
"3872",21,"2",53,648,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.179,0.474,0,0,0,1,1,1,0,0,0.295,0,2,0,"null","red","null","cyan",2,2,0.367,0.474,0.689,0.179,FALSE,FALSE
"3873",21,"2",54,876,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.651,0.18,1,0,0,1,1,1,0,1,0.471,0,2,0.005,"null","null","cyan","red",2,2,0.365,0.475,0.651,0.18,FALSE,FALSE
"3874",21,"2",55,1021,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.357,0.675,0,0,0,1,1,1,0,0,0.318,0,2,0.005,"red","null","cyan","null",2,2,0.357,0.517,0.675,0.203,FALSE,FALSE
"3875",21,"2",56,743,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.686,0.22,1,0,1,1,1,0,1,1,0.466,0,2,0.005,"null","null","red","cyan",2,2,0.347,0.51,0.686,0.22,FALSE,FALSE
"3876",21,"2",57,1083,"red","cyan","red","cyan","right","left","k","right","left","0","1",0.229,0.306,1,0,1,1,1,0,1,0,0.077,0,2,0,"cyan","null","null","red",2,2,0.306,0.503,0.711,0.229,FALSE,FALSE
"3877",21,"2",58,1181,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.228,0.51,0,1,0,1,1,1,0,0,0.282,0,2,0,"null","red","null","cyan",2,2,0.283,0.51,0.751,0.228,FALSE,FALSE
"3878",21,"2",59,621,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","1","0",0.499,0.296,1,0,1,1,1,1,1,1,0.203,0,2,0.005,"null","cyan","null","red",2,2,0.277,0.499,0.735,0.296,FALSE,FALSE
"3879",21,"2",60,1290,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.285,0.532,0,0,0,1,1,1,0,0,0.247,0,2,0,"red","cyan","null","null",2,2,0.285,0.532,0.745,0.285,FALSE,FALSE
"3880",21,"2",61,953,"red","cyan","red","cyan","right","left","k","right","left","1","0",0.309,0.338,1,0,0,1,1,1,0,0,0.029,0,2,0.005,"cyan","null","null","red",2,2,0.338,0.52,0.733,0.309,FALSE,FALSE
"3881",21,"2",62,560,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.74,0.541,1,0,0,1,1,0,0,1,0.199,0,2,0.005,"null","cyan","red","null",2,2,0.311,0.541,0.74,0.303,FALSE,FALSE
"3882",21,"2",63,1053,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.757,0.286,1,1,0,1,1,1,0,1,0.471,0,2,0.005,"null","null","red","cyan",2,2,0.327,0.521,0.757,0.286,FALSE,FALSE
"3883",21,"2",64,675,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.311,0.558,1,0,0,1,1,0,0,0,0.247,0,2,0,"red","cyan","null","null",2,2,0.311,0.558,0.739,0.303,FALSE,FALSE
"3884",21,"2",65,709,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.74,0.546,0,0,0,1,1,0,1,1,0.194,0,2,0.005,"null","red","cyan","null",2,2,0.306,0.546,0.74,0.314,FALSE,FALSE
"3885",21,"2",66,594,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","0","1",0.724,0.274,1,1,0,1,1,1,0,1,0.45,0,2,0,"red","null","cyan","null",2,2,0.274,0.523,0.724,0.325,FALSE,FALSE
"3886",21,"2",67,708,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","0",0.306,0.537,0,0,0,1,1,0,0,0,0.231,0,2,0.005,"null","cyan","null","red",2,2,0.263,0.537,0.725,0.306,FALSE,FALSE
"3887",21,"2",68,561,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","1",0.321,0.7,0,1,0,1,1,1,0,0,0.379,0,2,0,"null","null","red","cyan",2,2,0.272,0.524,0.7,0.321,FALSE,FALSE
"3888",21,"2",69,691,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.358,0.495,1,1,0,1,1,1,0,0,0.137,0,2,0,"null","red","null","cyan",2,2,0.27,0.495,0.686,0.358,FALSE,FALSE
"3889",21,"2",72,770,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.382,0.658,0,0,0,1,1,0,0,0,0.276,0,2,0,"null","null","cyan","red",2,2,0.25,0.509,0.658,0.382,FALSE,FALSE
"3890",21,"2",73,584,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.666,0.509,1,0,1,1,1,0,1,1,0.157,0,2,0.005,"null","cyan","red","null",2,2,0.253,0.509,0.666,0.401,FALSE,FALSE
"3891",21,"2",74,643,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.679,0.272,0,1,0,1,1,1,0,1,0.407,0,2,0.005,"red","null","cyan","null",2,2,0.272,0.502,0.679,0.419,FALSE,FALSE
"3892",21,"2",75,546,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.696,0.496,1,1,0,1,1,1,0,1,0.2,0,2,0.005,"null","red","cyan","null",2,2,0.295,0.496,0.696,0.419,FALSE,FALSE
"3893",21,"2",76,612,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","1",0.669,0.405,1,1,0,1,1,1,0,1,0.264,0,2,0,"null","null","cyan","red",2,2,0.292,0.523,0.669,0.405,FALSE,FALSE
"3894",21,"2",77,572,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","0",0.414,0.662,0,0,1,1,1,1,1,0,0.248,0,2,0.005,"null","null","cyan","red",2,2,0.322,0.516,0.662,0.414,FALSE,FALSE
"3895",21,"2",78,635,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","1",0.418,0.483,1,1,0,1,1,1,0,0,0.065,0,2,0.005,"null","cyan","null","red",2,2,0.288,0.483,0.706,0.418,FALSE,FALSE
"3896",21,"2",79,582,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.413,0.288,0,1,0,1,1,1,0,1,0.125,0,2,0,"red","null","null","cyan",2,2,0.288,0.498,0.728,0.413,FALSE,FALSE
"3897",21,"2",80,578,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.427,0.523,0,1,0,1,1,1,0,0,0.096,0,2,0,"null","cyan","null","red",2,2,0.29,0.523,0.729,0.427,FALSE,FALSE
"3898",21,"2",81,1238,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","0",0.277,0.593,1,0,0,1,1,0,1,0,0.316,0,2,0,"red","cyan","null","null",2,2,0.277,0.593,0.718,0.419,FALSE,FALSE
"3899",21,"2",82,870,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.74,0.404,1,0,0,1,1,0,0,1,0.336,0,2,0.005,"null","null","red","cyan",2,2,0.28,0.596,0.74,0.404,FALSE,FALSE
"3900",21,"2",83,546,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","1","1",0.633,0.274,1,0,0,1,1,0,0,1,0.359,0,2,0.005,"cyan","red","null","null",2,2,0.274,0.633,0.74,0.381,FALSE,FALSE
"3901",21,"2",84,986,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.733,0.366,1,0,0,1,1,0,0,1,0.367,0,2,0.005,"null","null","red","cyan",2,2,0.265,0.641,0.733,0.366,FALSE,FALSE
"3902",21,"2",85,1648,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","1",0.346,0.646,1,0,1,1,1,0,1,0,0.3,0,2,0,"null","cyan","null","red",2,2,0.247,0.646,0.725,0.346,FALSE,FALSE
"3903",21,"2",86,970,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","0",0.623,0.362,0,0,1,1,1,1,1,1,0.261,0,2,0,"null","cyan","null","red",2,2,0.222,0.623,0.752,0.362,FALSE,FALSE
"3904",21,"2",87,655,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","0",0.767,0.59,0,0,0,1,1,1,0,1,0.177,0,2,0,"null","cyan","red","null",2,2,0.197,0.59,0.767,0.348,FALSE,FALSE
"3905",21,"2",88,763,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.356,0.612,0,0,0,1,1,0,1,0,0.256,0,2,0,"null","red","null","cyan",2,2,0.216,0.612,0.779,0.356,FALSE,FALSE
"3906",21,"2",91,911,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","1",0.366,0.745,0,0,0,1,1,0,0,0,0.379,0,2,0.005,"null","null","cyan","red",2,2,0.247,0.617,0.745,0.366,FALSE,FALSE
"3907",21,"2",92,580,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","1",0.375,0.639,1,1,0,1,1,1,0,0,0.264,0,2,0,"null","cyan","null","red",2,2,0.254,0.639,0.774,0.375,FALSE,FALSE
"3908",21,"2",93,501,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.393,0.639,1,1,0,1,1,1,1,0,0.246,0,2,0,"null","cyan","null","red",2,2,0.243,0.639,0.764,0.393,FALSE,FALSE
