"","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"15333",119,8,"1517","true","k","k","ks","s","a","black","c,a,e,f,i,g,l,k","magenta,black,red,yellow,cyan,orange,blue,green",0.581818181818182,0.538461538461538,0.56013986013986,0.654545454545454,0.615384615384615,0.634965034965035,FALSE,FALSE,FALSE
"15334",120,8,"1084","false","s","k","ks","s","k","blue","c,a,d,f,g,h,k,l","magenta,black,yellow,red,orange,brown,blue,cyan",0.581818181818182,0.538461538461538,0.56013986013986,0.654545454545454,0.615384615384615,0.634965034965035,FALSE,FALSE,FALSE
"15335",1,4,"5700","true","s","s","sk","s","f","magenta","c,f,i,j","orange,magenta,black,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15336",2,4,"671","true","s","s","sk","s","e","magenta","b,e,i,l","blue,magenta,black,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15337",3,8,"630","true","k","k","sk","d","b","yellow","b,a,f,e,i,g,j,k","black,red,orange,cyan,brown,green,magenta,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15338",4,4,"1088","false","k","s","sk","s","e","cyan","b,e,g,k","magenta,cyan,brown,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15339",5,4,"947","true","s","s","sk","s","e","magenta","c,e,i,l","red,magenta,yellow,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15340",6,4,"733","true","s","s","sk","s","f","yellow","c,f,h,j","blue,yellow,green,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15341",7,4,"827","false","k","s","sk","s","k","black","c,d,i,k","magenta,cyan,red,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15342",8,8,"903","true","s","s","sk","s","l","cyan","a,b,e,f,i,h,l,j","blue,red,black,green,magenta,yellow,cyan,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15343",9,8,"954","false","s","k","sk","d","a","black","b,a,d,e,i,g,j,k","orange,cyan,brown,yellow,magenta,blue,red,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15344",10,4,"1521","false","s","k","sk","d","a","green","a,d,g,l","blue,red,brown,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15345",11,8,"1504","true","k","k","sk","d","i","cyan","b,a,d,f,i,h,l,k","brown,yellow,green,magenta,black,blue,orange,red",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15346",12,4,"867","false","k","s","sk","s","g","blue","b,f,g,j","magenta,orange,blue,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15347",13,4,"751","true","s","s","sk","s","i","yellow","b,e,i,j","black,magenta,yellow,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15348",14,8,"964","true","s","s","sk","s","f","orange","a,c,f,d,g,h,l,j","black,magenta,orange,yellow,brown,blue,green,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15349",15,4,"699","false","s","k","sk","d","g","orange","b,f,g,j","magenta,black,red,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15350",16,8,"213","false","k","s","sk","s","l","blue","c,a,f,e,g,h,l,k","black,red,magenta,orange,brown,green,blue,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15351",17,8,"572","true","s","s","sk","s","g","blue","a,b,e,d,h,g,l,j","yellow,magenta,brown,cyan,black,blue,green,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15352",18,4,"765","false","s","k","sk","d","i","blue","a,e,i,l","cyan,black,orange,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15353",19,4,"578","true","k","k","sk","d","h","orange","a,d,h,j","blue,brown,yellow,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15354",20,8,"628","true","s","s","sk","s","d","green","a,c,e,d,g,i,k,l","brown,magenta,cyan,green,orange,black,blue,red",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15355",21,4,"747","true","k","k","sk","d","i","brown","a,d,i,l","orange,magenta,blue,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15356",22,8,"740","false","s","k","sk","d","a","blue","a,c,e,f,h,i,k,j","red,black,brown,cyan,magenta,orange,yellow,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15357",23,8,"710","true","k","k","sk","d","a","orange","a,b,d,e,i,g,k,l","green,blue,brown,red,yellow,magenta,black,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15358",24,4,"841","true","s","s","sk","s","j","black","a,d,i,j","blue,cyan,yellow,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15359",25,4,"681","true","k","k","sk","d","d","black","b,d,h,l","red,cyan,yellow,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15360",26,8,"573","true","s","s","sk","s","c","red","c,b,d,f,g,h,j,l","red,blue,yellow,green,magenta,orange,black,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15361",27,4,"628","false","s","k","sk","d","a","brown","a,f,h,l","yellow,blue,magenta,red",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15362",28,8,"572","true","k","k","sk","d","c","red","b,c,e,d,h,g,l,k","orange,green,yellow,magenta,cyan,black,blue,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15363",29,8,"398","false","s","k","sk","d","e","orange","b,a,f,e,h,g,k,j","black,brown,magenta,blue,yellow,red,green,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15364",30,8,"444","false","k","s","sk","s","e","green","b,a,e,f,i,h,j,l","yellow,red,green,cyan,blue,brown,black,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15365",31,4,"702","false","s","k","sk","d","l","yellow","a,d,g,l","green,brown,black,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15366",32,8,"562","true","k","k","sk","d","e","magenta","b,a,e,d,i,h,j,k","brown,green,cyan,black,red,yellow,blue,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15367",33,4,"1030","true","s","s","sk","s","c","black","c,f,i,j","black,green,yellow,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15368",34,8,"516","true","k","k","sk","d","d","yellow","c,a,d,e,g,i,l,k","cyan,green,red,magenta,black,orange,blue,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15369",35,8,"641","true","k","k","sk","d","g","red","b,c,f,d,i,g,k,j","orange,magenta,green,cyan,brown,yellow,black,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15370",36,4,"608","false","k","s","sk","s","h","green","b,f,h,l","orange,magenta,green,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15371",37,8,"472","false","s","k","sk","d","j","red","a,c,f,d,h,i,j,k","brown,orange,black,green,blue,magenta,cyan,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15372",38,8,"677","true","k","k","sk","d","a","yellow","c,a,d,f,h,g,j,l","black,magenta,red,blue,cyan,brown,green,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15373",39,4,"419","false","k","s","sk","s","d","brown","c,d,g,l","green,brown,red,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15374",40,8,"349","false","s","k","sk","d","i","magenta","c,b,f,e,h,i,k,l","blue,orange,green,yellow,brown,red,cyan,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15375",41,4,"1064","false","s","k","sk","d","d","yellow","b,d,g,j","red,magenta,black,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15376",42,8,"729","false","k","s","sk","s","a","cyan","a,b,f,d,h,i,l,j","cyan,magenta,red,yellow,blue,black,brown,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15377",43,4,"836","false","k","s","sk","s","b","cyan","b,d,h,l","cyan,magenta,black,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15378",44,8,"293","false","s","k","sk","d","a","magenta","a,b,f,e,h,g,l,j","blue,yellow,orange,red,black,brown,green,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15379",45,4,"486","false","k","s","sk","s","i","blue","a,e,i,j","green,yellow,blue,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15380",46,4,"1142","true","s","s","sk","s","i","green","b,f,i,j","black,blue,green,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15381",47,4,"556","true","s","s","sk","s","k","orange","b,e,g,k","brown,red,green,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15382",48,4,"742","true","k","k","sk","d","a","orange","a,d,i,j","red,yellow,magenta,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15383",49,4,"604","true","k","k","sk","d","f","green","c,f,g,k","brown,yellow,cyan,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15384",50,4,"660","false","k","s","sk","s","j","blue","c,e,g,j","brown,magenta,yellow,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15385",51,4,"895","false","k","s","sk","s","k","yellow","a,f,g,k","black,cyan,magenta,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15386",52,8,"525","true","s","s","sk","s","f","cyan","b,c,f,e,g,h,j,k","magenta,red,cyan,blue,brown,yellow,orange,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15387",53,8,"533","false","s","k","sk","d","g","yellow","c,a,d,f,g,h,j,l","blue,brown,cyan,red,green,black,magenta,orange",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15388",54,4,"223","false","k","s","sk","s","l","magenta","a,d,h,l","brown,cyan,red,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15389",55,4,"714","true","s","s","sk","s","b","brown","b,e,i,l","brown,cyan,blue,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15390",56,8,"528","false","k","s","sk","s","f","magenta","c,a,f,d,g,h,j,l","red,black,magenta,yellow,blue,brown,orange,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15391",57,4,"63","true","s","s","sk","s","e","brown","c,e,i,l","yellow,brown,cyan,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15392",58,8,"426","false","s","k","sk","d","g","yellow","c,b,e,d,i,g,l,j","black,blue,orange,cyan,magenta,red,green,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15393",59,4,"638","true","k","k","sk","d","b","magenta","b,f,g,l","yellow,brown,blue,red",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15394",60,4,"448","false","k","s","sk","s","k","green","b,d,i,k","brown,orange,black,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15395",61,8,"375","true","s","s","sk","s","j","magenta","b,a,f,e,i,h,j,k","red,green,yellow,blue,cyan,black,magenta,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15396",62,4,"348","true","k","k","sk","d","j","yellow","a,d,h,j","green,magenta,red,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15397",63,8,"647","false","k","s","sk","s","b","black","a,b,e,d,g,h,l,k","green,black,red,brown,cyan,yellow,magenta,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15398",64,8,"1003","true","s","s","sk","s","j","red","a,b,d,e,g,i,j,l","orange,cyan,brown,black,yellow,blue,red,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15399",65,8,"603","true","s","s","sk","s","k","orange","b,c,e,f,g,i,k,l","magenta,cyan,black,blue,red,green,orange,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15400",66,8,"443","false","s","k","sk","d","c","orange","c,a,d,f,i,g,j,l","blue,green,red,black,magenta,yellow,cyan,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15401",67,8,"448","false","s","k","sk","d","c","brown","c,b,d,e,i,g,l,k","black,green,magenta,yellow,orange,red,cyan,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15402",68,8,"819","true","k","k","sk","d","c","orange","c,b,e,f,g,h,j,l","brown,magenta,blue,red,green,cyan,black,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15403",69,4,"768","true","k","k","sk","d","h","orange","b,e,h,j","red,magenta,blue,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15404",70,4,"594","true","k","k","sk","d","c","blue","c,d,i,j","black,green,red,cyan",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15405",71,8,"1162","true","s","s","sk","s","i","green","a,b,d,f,i,h,l,k","blue,cyan,brown,orange,green,black,yellow,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15406",72,4,"1243","true","k","k","sk","d","g","black","c,f,g,k","red,magenta,brown,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15407",73,4,"797","true","k","k","sk","d","d","red","b,d,g,k","black,cyan,blue,green",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15408",74,4,"739","true","k","k","sk","d","g","orange","b,d,g,l","yellow,cyan,black,blue",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15409",75,8,"512","false","s","k","sk","d","k","green","b,c,d,f,i,h,k,j","orange,red,magenta,blue,cyan,yellow,brown,black",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15410",76,4,"690","true","k","k","sk","d","c","cyan","c,d,g,l","yellow,green,black,brown",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15411",77,8,"807","true","k","k","sk","d","g","red","c,b,d,f,g,h,j,k","black,magenta,blue,orange,green,cyan,brown,yellow",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
"15412",78,4,"591","false","k","s","sk","s","c","green","c,e,g,l","green,cyan,blue,magenta",0.60655737704918,0.525423728813559,0.56599055293137,0.852459016393443,0.40677966101695,0.629619338705196,FALSE,FALSE,FALSE
