"","subject","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","stimulus","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"55366",527,46,8,"718","false","k","s","sk","s","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55367",527,47,8,"1295","false","k","s","sk","s","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55368",527,48,4,"1156","false","k","s","sk","s","<img class='h' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55369",527,49,4,"957","false","s","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55370",527,50,8,"1308","true","s","s","sk","s","<img class='j' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55371",527,51,8,"1006","false","k","s","sk","s","<img class='f' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55372",527,52,4,"1452","true","s","s","sk","s","<img class='c' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55373",527,53,4,"806","true","k","k","sk","d","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55374",527,54,4,"1361","true","k","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55375",527,55,8,"727","false","k","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55376",527,56,4,"1102","true","k","k","sk","d","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55377",527,57,4,"2141","false","k","s","sk","s","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55378",527,58,8,"740","false","k","s","sk","s","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55379",527,59,8,"724","true","k","k","sk","d","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55380",527,60,8,"626","true","k","k","sk","d","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55381",527,61,8,"809","false","k","s","sk","s","<img class='l' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55382",527,62,4,"771","true","k","k","sk","d","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55383",527,63,8,"819","false","k","s","sk","s","<img class='i' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55384",527,64,4,"816","true","k","k","sk","d","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55385",527,65,4,"631","true","s","s","sk","s","<img class='a' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55386",527,66,4,"1171","true","k","k","sk","d","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55387",527,67,8,"838","true","k","k","sk","d","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55388",527,68,4,"668","true","s","s","sk","s","<img class='a' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55389",527,69,4,"708","false","k","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55390",527,70,8,"1113","true","k","k","sk","d","<img class='c' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55391",527,71,8,"1115","true","k","k","sk","d","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55392",527,72,8,"1231","false","k","s","sk","s","<img class='d' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55393",527,73,4,"1515","true","s","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55394",527,74,8,"715","false","k","s","sk","s","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55395",527,75,8,"576","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55396",527,76,4,"325","true","s","s","sk","s","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55397",527,77,4,"724","true","k","k","sk","d","<img class='a' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55398",527,78,8,"2077","false","k","s","sk","s","<img class='h' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55399",527,79,4,"474","true","s","s","sk","s","<img class='b' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55400",527,80,8,"1012","false","k","s","sk","s","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55401",527,81,8,"704","true","s","s","sk","s","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55402",527,82,8,"426","false","k","s","sk","s","<img class='h' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55403",527,83,8,"403","false","s","k","sk","d","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55404",527,84,8,"1076","true","k","k","sk","d","<img class='a' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55405",527,85,4,"802","true","k","k","sk","d","<img class='i' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55406",527,86,8,"711","false","k","s","sk","s","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55407",527,87,8,"1437","true","s","s","sk","s","<img class='d' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55408",527,88,8,"1249","true","s","s","sk","s","<img class='c' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55409",527,89,8,"1140","true","s","s","sk","s","<img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55410",527,90,8,"766","true","k","k","sk","d","<img class='f' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55411",527,91,4,"433","true","s","s","sk","s","<img class='a' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55412",527,92,4,"712","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55413",527,93,8,"702","false","s","k","sk","d","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55414",527,94,4,"782","false","k","s","sk","s","<img class='h' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55415",527,95,8,"850","true","k","k","sk","d","<img class='d' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55416",527,96,4,"597","false","k","s","sk","s","<img class='f' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55417",527,97,4,"1086","true","k","k","sk","d","<img class='a' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55418",527,98,4,"628","false","s","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55419",527,99,8,"909","false","k","s","sk","s","<img class='i' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55420",527,100,8,"832","false","s","k","sk","d","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55421",527,101,4,"446","true","k","k","sk","d","<img class='d' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55422",527,102,4,"705","false","k","s","sk","s","<img class='g' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55423",527,103,8,"1000","true","k","k","sk","d","<img class='a' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55424",527,104,8,"752","false","s","k","sk","d","<img class='j' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55425",527,105,8,"354","false","k","s","sk","s","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55426",527,106,4,"366","true","s","s","sk","s","<img class='b' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55427",527,107,4,"563","true","s","s","sk","s","<img class='a' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55428",527,108,4,"478","true","s","s","sk","s","<img class='i' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55429",527,109,4,"821","true","k","k","sk","d","<img class='i' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55430",527,110,8,"796","false","k","s","sk","s","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55431",527,111,8,"702","true","k","k","sk","d","<img class='h' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55432",527,112,4,"1390","true","k","k","sk","d","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55433",527,113,4,"417","true","s","s","sk","s","<img class='c' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55434",527,114,8,"962","true","k","k","sk","d","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55435",527,115,4,"1007","false","k","s","sk","s","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55436",527,116,8,"655","true","k","k","sk","d","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55437",527,117,8,"742","false","k","s","sk","s","<img class='i' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55438",527,118,4,"643","false","k","s","sk","s","<img class='f' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55439",527,119,8,"864","true","s","s","sk","s","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55440",527,120,4,"511","true","s","s","sk","s","<img class='c' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"55441",528,1,8,"914","false","k","s","sk","s","<img class='j' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55442",528,2,4,"822","true","s","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55443",528,3,8,"1280","false","s","k","sk","d","<img class='i' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55444",528,4,4,"813","true","s","s","sk","s","<img class='c' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55445",528,5,8,"1177","true","s","s","sk","s","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55446",528,6,8,"494","false","k","s","sk","s","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55447",528,7,8,"607","true","k","k","sk","d","<img class='i' src=images/squares/green.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55448",528,8,8,"354","true","s","s","sk","s","<img class='b' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55449",528,9,8,"698","true","k","k","sk","d","<img class='k' src=images/squares/brown.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55450",528,10,4,"578","true","k","k","sk","d","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55451",528,11,8,"636","true","s","s","sk","s","<img class='c' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55452",528,12,8,"520","false","k","s","sk","s","<img class='h' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55453",528,13,8,"512","true","s","s","sk","s","<img class='l' src=images/squares/blue.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55454",528,14,4,"258","true","s","s","sk","s","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55455",528,15,4,"383","true","k","k","sk","d","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55456",528,16,4,"519","true","k","k","sk","d","<img class='h' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55457",528,17,8,"454","true","s","s","sk","s","<img class='c' src=images/squares/brown.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55458",528,18,4,"667","false","k","s","sk","s","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55459",528,19,4,"549","false","k","s","sk","s","<img class='f' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55460",528,20,4,"280","true","s","s","sk","s","<img class='d' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55461",528,21,8,"534","true","k","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55462",528,22,4,"1124","true","k","k","sk","d","<img class='g' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55463",528,23,8,"827","false","k","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55464",528,24,8,"1394","false","k","s","sk","s","<img class='h' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55465",528,25,4,"618","true","k","k","sk","d","<img class='e' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55466",528,26,4,"600","true","k","k","sk","d","<img class='c' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55467",528,27,8,"744","false","k","s","sk","s","<img class='h' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55468",528,28,4,"725","true","s","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55469",528,29,4,"882","true","k","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55470",528,30,8,"1439","true","k","k","sk","d","<img class='f' src=images/squares/green.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55471",528,31,4,"2314","false","s","k","sk","d","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55472",528,32,4,"1071","false","k","s","sk","s","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55473",528,33,4,"616","true","k","k","sk","d","<img class='a' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55474",528,34,8,"1680","false","k","s","sk","s","<img class='e' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55475",528,35,4,"2238","true","k","k","sk","d","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55476",528,36,4,"679","true","k","k","sk","d","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55477",528,37,4,"2444","true","k","k","sk","d","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55478",528,38,4,"1405","true","k","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55479",528,39,8,"1896","true","s","s","sk","s","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
"55480",528,40,8,"1749","true","s","s","sk","s","<img class='b' src=images/squares/blue.png><div class=""fixation"">+</div>",0.813559322033898,0.622950819672131,0.718255070853015,2.50847457627119,1.9672131147541,4.47568769102529,FALSE,FALSE,FALSE
